Date,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BES,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CUW,CYP,CZE,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,SWZ,ETH,FRO,FLK,FJI,FIN,FRA,PYF,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRL,GRD,GTM,GIN,GNB,GUY,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,IMN,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MDA,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,NCL,NZL,NIC,NER,NGA,PRK,MKD,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,RWA,SHN,KNA,LCA,SPM,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,KOR,SSD,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TLS,TGO,TON,TTO,TUN,TUR,TCA,TUV,UGA,UKR,ARE,GBR,USA,URY,UZB,VUT,VAT,VEN,VNM,WLF,YEM,ZMB,ZWE,World
6/07/2021,5360,2456,3775,127,920,0,42,96983,4530,107,910,13091,4978,251,1366,15392,47,3204,25194,330,104,33,1,17013,17,9667,1188,527251,1,3,18127,168,8,779,1324,26382,289,2,98,174,33288,4636,110019,146,167,0,4740,315,8221,1387,126,381,30312,969,2538,155,0,3866,21708,16306,2414,122,25,1270,683,4335,1,0,39,985,111261,144,161,182,5383,91062,796,94,12754,0,1,9548,174,70,482,482,7149,212,29998,30,404211,61868,85095,17376,5000,29,6429,127704,1096,14889,9795,7934,3697,0,2049,2054,3,2531,7865,333,134,3215,58,4396,818,0,924,1218,5677,213,527,420,0,489,18,233958,0,6200,33,553,1619,1,9336,923,3513,1690,0,9263,17791,0,28,191,194,2122,0,5486,794,3339,22469,0,3576,6591,173,13553,193588,25296,75095,17118,594,34021,137005,491,0,3,85,0,12,0,90,37,7907,1178,7061,57,108,36,12514,4421,0,775,62628,2033,117,80952,3313,2760,552,14633,10774,1891,706,96,21,2333,25,132,0,903,15601,49996,18,0,1995,54815,1843,154877,602055,5735,754,1,0,3222,97,7,1363,2559,1939,4020528
7/07/2021,5415,2456,3786,127,925,0,42,97439,4531,107,910,13091,4979,252,1367,15593,47,3214,25196,330,105,33,1,17067,17,9667,1188,528836,1,3,18129,168,8,798,1324,26388,289,2,98,174,33328,4636,110578,146,167,0,4753,316,8224,1405,126,381,30311,969,2538,155,0,3870,21728,16332,2420,122,27,1270,684,4338,1,0,42,986,111289,144,161,182,5394,91110,797,94,12763,0,1,9573,174,70,484,487,7175,212,29999,30,405028,62908,85261,17413,5006,29,6429,127718,1101,14903,9800,7934,3705,0,2059,2063,3,2534,7867,333,134,3223,58,4397,819,0,926,1218,5768,213,527,420,0,490,18,234192,0,6203,33,561,1619,1,9341,934,3570,1742,0,9291,17794,0,28,192,194,2122,0,5486,796,3356,22493,0,3577,6599,177,13645,193743,25459,75114,17126,596,34098,137718,507,0,3,85,0,12,0,90,37,7921,1183,7063,57,108,36,12516,4422,0,775,63039,2034,117,80969,3351,2760,559,14639,10774,1893,715,98,21,2387,25,132,0,918,15735,50048,18,0,2012,54860,1847,154913,602382,5758,758,1,0,3239,102,7,1364,2618,1973,4029081
8/07/2021,5477,2456,3798,127,925,0,42,97904,4536,107,910,13094,4980,252,1371,15792,47,3225,25196,330,105,33,1,17126,17,9667,1202,530563,2,3,18134,168,8,825,1324,26406,289,2,98,174,33514,4636,111155,146,167,0,4760,317,8226,1431,126,381,30331,973,2538,155,0,3870,21768,16351,2428,122,28,1270,685,4341,1,0,48,986,111314,144,161,183,5415,91141,797,94,12773,0,1,9609,174,70,486,491,7192,212,30004,30,405939,63760,85397,17444,5006,29,6432,127731,1108,14920,9812,7934,3716,0,2071,2073,3,2535,7869,335,135,3227,58,4397,819,0,927,1227,5903,213,528,420,0,490,18,234458,0,6205,33,570,1619,1,9346,939,3621,1812,0,9320,17796,0,28,192,194,2122,0,5486,796,3371,22520,0,3577,6604,177,13729,193909,25650,75135,17135,598,34168,138441,521,0,3,85,0,12,0,90,37,7933,1184,7064,68,109,36,12516,4423,0,775,63499,2036,117,80997,3391,2760,563,14642,10774,1895,718,98,21,2462,25,133,0,923,15861,50096,18,0,2033,54894,1849,154955,602632,5772,760,1,0,3253,104,7,1365,2672,2029,4038000
9/07/2021,5561,2456,3811,127,928,0,42,98148,4540,107,910,13096,4982,252,1374,16004,48,3236,25198,330,105,33,1,17126,17,9667,1202,532035,3,3,18138,168,8,855,1324,26420,289,2,98,174,33636,4636,111731,146,167,0,4773,318,8226,1451,126,381,30331,979,2538,155,0,3879,21803,16368,2433,122,29,1270,686,4342,1,0,51,986,111332,144,162,183,5421,91190,797,94,12785,0,1,9643,175,70,489,496,7221,212,30004,30,407145,64631,85543,17476,5006,29,6434,127756,1111,14940,9818,7934,3718,0,2089,2083,3,2536,7871,335,135,3232,58,4397,819,0,928,1234,5980,213,528,420,0,493,18,234675,0,6207,33,584,1620,1,9351,947,3685,1883,0,9340,17798,0,28,192,194,2122,0,5487,796,3371,22555,0,3579,6614,177,13806,193909,25720,75152,17142,598,34197,139156,534,0,3,86,0,12,0,90,37,7947,1187,7067,68,109,36,12517,4423,0,775,63873,2038,117,81003,3434,2760,568,14643,10774,1896,730,101,21,2534,25,133,0,930,16050,50155,18,0,2062,54917,1853,155007,603094,5790,764,1,0,3264,110,7,1366,2736,2084,4046412
10/07/2021,5638,2456,3824,127,929,0,42,98501,4542,107,911,13098,4984,252,1376,16189,48,3247,25198,330,105,33,1,17200,17,9656,1202,533193,3,3,18140,168,8,881,1324,26429,289,2,98,174,33767,4636,112298,146,167,0,4773,318,8227,1490,126,381,30331,980,2539,155,0,3889,21814,16383,2439,122,29,1270,687,4343,1,0,52,986,111351,144,162,185,5443,91225,799,94,12787,0,1,9688,176,70,492,501,7250,212,30004,30,408040,65457,85694,17515,5006,29,6435,127768,1114,14951,9826,7934,3721,0,2100,2093,3,2536,7873,335,135,3232,58,4398,819,0,928,1242,6067,213,528,420,0,494,18,234907,0,6208,33,592,1620,1,9360,962,3756,1911,0,9362,17799,0,28,192,194,2122,0,5487,796,3371,22582,0,3580,6627,177,13867,193230,25816,75159,17148,599,34216,139896,551,0,3,86,0,12,0,90,37,7963,1190,7070,68,110,36,12519,4423,0,775,64138,2043,117,81003,3467,2760,575,14643,10774,1896,736,103,21,2625,25,133,0,935,16244,50192,18,0,2090,54949,1860,155052,603172,5807,767,1,0,3278,112,7,1366,2775,2126,4053011
11/07/2021,5724,2456,3836,127,935,0,42,98781,4544,107,911,13100,4984,252,1377,16419,48,3257,25198,330,105,33,1,17219,17,9656,1202,533758,3,3,18140,168,8,902,1324,26437,289,2,98,174,33877,4636,112826,146,167,0,4773,318,8227,1537,126,381,30331,980,2539,155,0,3892,21830,16396,2445,122,29,1270,692,4343,1,0,55,986,111356,144,162,185,5452,91231,801,94,12792,0,1,9713,177,70,492,508,7259,212,30004,30,408764,66464,85859,17548,5006,29,6438,127775,1130,14957,9836,8173,3722,0,2117,2102,3,2536,7875,335,144,3240,58,4398,819,0,928,1250,6157,214,528,420,0,495,18,234969,0,6209,33,597,1620,1,9369,982,3838,1991,0,9382,17799,0,28,192,194,2124,0,5487,796,3423,22597,0,3582,6632,179,13918,194387,25921,75160,17156,599,34217,140635,560,0,3,86,0,12,0,90,37,7976,1194,7072,68,112,36,12519,4423,0,777,64289,2044,117,81003,3502,2760,582,14643,10776,1898,740,104,21,2711,25,133,0,937,16388,50229,18,0,2104,54964,1866,155088,603293,5815,771,1,0,3278,119,7,1366,2822,2185,4060649
12/07/2021,5791,2456,3851,127,939,0,42,99255,4547,107,912,13102,4987,252,1378,16639,48,3266,25205,331,105,33,1,17250,17,9662,1253,534540,3,3,18144,168,8,925,1324,26440,290,2,98,174,33980,4636,113335,146,167,0,4773,319,8229,1579,126,381,30331,984,2539,155,0,3893,21830,16403,2451,122,29,1270,695,4343,1,0,58,988,111384,144,162,185,5468,91233,801,94,12802,0,1,9721,179,70,497,510,7288,212,30007,30,410784,67355,86041,17592,5006,29,6438,127788,1131,14960,9843,8173,3723,0,2136,2113,3,2536,7877,335,144,3243,58,4401,819,0,928,1256,6260,214,528,420,0,495,18,235058,0,6211,33,605,1621,1,9384,996,3927,2019,0,9400,17800,0,28,192,194,2124,0,5487,796,3435,22618,0,3582,6646,179,13964,194488,26015,75160,17164,599,34219,141335,582,0,3,86,0,12,0,90,37,7992,1196,7073,68,112,36,12521,4425,0,779,64509,2046,117,81020,3533,2760,587,14643,10776,1899,741,105,21,2791,25,133,0,941,16494,50278,18,0,2129,54981,1870,155131,603528,5833,774,1,0,3302,125,7,1366,2867,2236,4068752
13/07/2021,5849,2456,3867,127,941,0,42,99640,4549,108,912,13102,4988,254,1378,16842,48,3276,25207,331,105,33,1,17287,17,9663,1253,536199,3,3,18154,168,8,953,1324,26451,290,2,98,174,34016,4636,113839,146,167,0,4829,319,8231,1608,126,381,30333,984,2539,155,0,3897,21832,16412,2457,122,30,1270,696,4347,1,0,59,990,111438,144,162,185,5479,91259,802,94,12806,0,1,9756,180,70,499,512,7324,212,30010,30,411406,68219,86207,17630,5006,29,6440,127808,1134,14978,9855,8173,3732,0,2147,2123,3,2538,7879,335,144,3245,58,4402,819,0,933,1264,6385,214,528,420,0,496,18,235277,0,6214,33,606,1621,1,9395,1013,4036,2090,0,9412,17803,0,28,192,194,2125,0,5487,796,3472,22642,0,3582,6654,179,14016,194606,26092,75173,17173,599,34233,142102,598,0,3,86,0,12,0,90,37,8006,1201,7076,68,113,36,12522,4425,0,781,65142,2048,117,81033,3574,2760,594,14645,10777,1900,747,108,21,2847,25,134,0,952,16651,50324,18,0,2164,55030,1876,155181,603885,5849,778,1,0,3315,132,7,1366,2904,2274,4077135
14/07/2021,5923,2456,3882,127,946,0,42,100250,4552,108,912,13103,4988,256,1378,17052,48,3287,25207,331,107,33,1,17287,17,9664,1253,537735,4,3,18158,169,8,986,1324,26459,292,2,98,174,34049,4636,114337,146,167,0,4842,319,8233,1659,126,383,30335,984,2539,155,0,3900,21850,16418,2464,123,30,1270,696,4349,1,0,59,991,111444,144,162,188,5492,91287,802,94,12813,0,1,9798,183,70,503,516,7356,212,30013,30,411989,69210,86391,17677,5018,29,6441,127831,1134,14998,9864,8173,3737,0,2158,2133,3,2540,7881,338,144,3248,58,4403,819,0,933,1276,6503,214,528,420,0,499,18,235507,0,6217,33,606,1621,1,9404,1033,4181,2240,0,9430,17804,0,28,193,194,2125,0,5487,796,3484,22689,0,3585,6661,179,14066,194752,26232,75179,17182,599,34242,142877,607,0,3,87,0,12,0,90,37,8020,1203,7077,68,113,36,12523,4425,0,781,65595,2050,117,81043,3611,2774,597,14642,10777,1901,753,110,21,2934,25,134,0,963,16845,50367,18,0,2203,55066,1880,155228,604212,5854,781,1,0,3327,138,7,1366,2949,2332,4085729
15/07/2021,5983,2456,3895,127,951,0,42,100695,4556,108,912,13106,4990,256,1379,17278,48,3297,25208,332,107,33,2,17375,17,9665,1274,539344,8,3,18163,169,8,1025,1324,26473,294,2,98,174,34207,4636,114833,146,172,0,4857,319,8233,1726,126,384,30335,984,2540,155,0,3907,21872,16425,2470,123,30,1271,698,4350,1,0,74,991,111460,144,162,188,5503,91319,806,94,12819,0,1,9834,184,70,506,519,7391,212,30013,30,412531,70192,86592,17707,5018,29,6443,127840,1136,15020,9872,8173,3746,0,2174,2143,4,2542,7882,338,144,3249,58,4404,819,0,934,1301,6613,215,529,420,0,503,18,235740,0,6219,33,616,1621,1,9418,1057,4346,2270,0,9463,17807,0,28,193,194,2126,0,5487,796,3498,22720,0,3585,6674,179,14120,194845,26314,75191,17187,599,34245,143657,616,0,3,87,0,12,0,90,37,8035,1209,7078,68,113,36,12524,4425,0,781,65972,2051,117,81084,3661,2774,602,14643,10777,1902,759,111,21,3032,25,134,0,969,17009,50415,18,0,2249,55097,1885,155282,604568,5865,785,1,0,3339,207,7,1366,2991,2418,4094365
16/07/2021,6072,2456,3910,127,952,0,42,101158,4558,108,913,13110,4990,273,1379,17465,48,3306,25209,332,107,33,2,17375,17,9666,1274,540733,8,3,18169,169,8,1052,1330,26490,295,2,98,174,34309,4636,115333,147,172,0,4874,320,8234,1791,126,384,30335,984,2541,155,0,3910,21899,16431,2477,123,30,1271,701,4352,1,0,80,991,111482,144,162,188,5516,91337,806,94,12833,0,1,9871,185,72,507,523,7427,212,30015,30,413091,71397,86791,17751,5018,29,6444,127851,1140,15030,9879,8173,3754,0,2193,2154,4,2542,7883,339,148,3253,58,4404,820,0,936,1313,6728,216,529,420,0,508,18,236015,0,6222,33,623,1621,1,9427,1075,4536,2371,0,9506,17809,0,28,193,194,2126,0,5487,796,3498,22760,0,3585,6688,179,14178,194935,26476,75205,17194,599,34250,144446,626,0,3,87,0,12,0,90,37,8048,1209,7078,68,114,36,12524,4425,0,781,66385,2055,117,81096,3702,2776,607,14646,10777,1903,763,111,21,3099,26,134,0,982,17214,50450,18,0,2286,55124,1892,155337,605021,5871,789,1,0,3350,225,7,1366,3022,2520,4103126
17/07/2021,6098,2456,3922,127,954,0,42,101434,4559,108,914,13110,4991,273,1380,17669,48,3316,25209,332,107,33,2,17443,17,9666,1274,542004,14,3,18169,169,8,1076,1330,26494,295,2,98,174,34403,4636,115831,147,172,0,4874,320,8236,1843,126,385,30336,984,2542,155,0,3915,21933,16439,2484,123,30,1271,703,4354,1,0,85,991,111498,144,162,188,5538,91359,810,94,12840,0,1,9898,186,72,509,526,7427,212,30015,30,413609,72489,86966,17789,5018,29,6446,127864,1153,15046,9887,8173,3760,0,2211,2165,4,2543,7884,339,148,3253,58,4404,820,0,936,1325,6866,216,530,420,0,508,19,236240,0,6224,33,625,1623,1,9434,1099,4769,2467,0,9527,17809,0,28,193,194,2126,0,5487,796,3498,22781,0,3587,6697,179,14230,195047,26598,75212,17199,599,34252,145222,638,0,3,87,0,12,0,90,37,8063,1214,7080,75,115,36,12524,4425,0,781,66676,2057,117,81096,3733,2776,607,14646,10778,1904,764,111,21,3240,26,137,0,990,17354,50488,18,0,2324,55151,1896,155397,605093,5879,793,1,0,3362,225,7,1368,3052,2588,4110657
18/07/2021,6147,2456,3938,127,957,0,42,101549,4566,108,914,13113,4992,273,1380,17894,48,3326,25209,332,107,33,2,17458,17,9666,1274,542485,17,3,18174,169,8,1106,1330,26501,295,2,98,174,34514,4636,116307,147,172,0,4874,320,8238,1905,126,385,30338,1018,2542,155,0,3916,21953,16439,2492,123,30,1271,712,4357,1,0,98,991,111503,144,162,190,5551,91362,812,94,12850,0,1,9914,188,73,512,526,7427,212,30015,30,414108,73582,87161,17830,5018,29,6449,127867,1155,15050,9896,8538,3775,0,2221,2175,5,2543,7885,339,148,3281,58,4404,820,0,937,1338,7019,216,530,420,0,509,19,236331,0,6226,33,633,1623,1,9450,1118,5000,2506,0,9550,17810,0,28,193,194,2127,0,5487,796,3498,22811,0,3587,6703,179,14288,195146,26714,75215,17207,599,34253,145975,649,0,3,87,0,12,0,90,37,8075,1220,7083,75,115,36,12524,4425,0,781,66859,2058,117,81096,3779,2776,611,14646,10778,1905,768,112,21,3341,26,138,0,992,17527,50488,18,0,2353,55170,1898,155470,605188,5883,796,1,0,3377,254,7,1368,3084,2622,4117261
19/07/2021,6213,2456,3956,127,969,0,42,101955,4569,108,915,13114,4994,273,1380,18125,48,3334,25213,332,107,33,2,17475,17,9669,1328,543153,17,3,18177,169,8,1128,1330,26505,295,2,98,174,34539,4636,116753,147,174,0,4906,322,8240,1966,126,386,30338,1018,2542,155,0,3916,21958,16452,2499,123,32,1271,719,4357,1,0,113,991,111523,144,163,190,5566,91363,812,94,12858,0,1,9927,190,73,512,527,7482,212,30017,30,414482,74920,87374,17892,5018,29,6450,127874,1157,15062,9896,8538,3783,0,2238,2186,5,2544,7886,339,148,3299,58,4404,821,0,937,1352,7148,216,530,420,0,511,19,236469,0,6227,33,637,1623,1,9466,1138,5281,2532,0,9582,17812,0,28,193,194,2128,0,5487,796,3498,22848,0,3589,6710,187,14340,195243,26786,75215,17215,599,34254,146686,666,0,3,87,0,12,0,90,37,8089,1227,7084,75,115,36,12527,4425,0,781,67080,2059,117,81119,3827,2776,614,14646,10778,1905,769,113,21,3422,26,138,0,998,17644,50604,18,0,2392,55183,1900,155558,605386,5889,801,1,0,3392,334,7,1370,3113,2697,4124461
20/07/2021,6266,2456,3979,127,970,0,42,102381,4572,109,915,13115,4994,274,1380,18325,48,3344,25213,332,107,33,2,17475,17,9669,1328,544532,23,3,18184,169,8,1149,1330,26509,296,2,98,174,34569,4636,117131,147,176,0,4915,322,8243,2019,126,391,30341,1018,2542,155,0,3928,30744,16457,2508,123,32,1271,727,4359,1,0,125,991,111556,144,163,190,5592,91397,815,94,12867,0,1,9927,194,73,514,528,7507,212,30019,30,418480,76200,87624,17951,5018,29,6452,127884,1158,15082,9916,8538,3800,0,2247,2196,5,2548,7887,339,148,3309,58,4404,821,0,937,1363,7241,217,530,420,0,512,19,236810,0,6229,33,645,1623,1,9486,1158,5567,2557,0,9607,17817,0,28,193,194,2128,0,5487,796,3498,22888,0,3589,6716,191,14394,195332,26844,75219,17219,599,34258,147457,677,0,3,87,0,12,0,90,37,8103,1236,7088,79,116,36,12531,4425,0,781,67676,2060,117,81148,3870,2776,620,14650,10778,1905,773,115,21,3502,26,140,0,1000,17821,50650,18,0,2412,55221,1904,155626,605676,5896,805,1,0,3392,334,7,1371,3138,2747,4145163
21/07/2021,6293,2456,3994,127,973,0,42,102818,4573,109,915,13118,4998,274,1381,18498,48,3355,25213,332,107,33,2,17546,17,9671,1328,545932,23,3,18187,169,8,1168,1330,26513,297,2,98,174,34611,4636,117482,147,176,0,4925,322,8244,2072,126,392,30342,1020,2542,155,0,3929,30752,16465,2519,123,32,1271,730,4360,1,0,146,991,111578,144,163,190,5618,91416,815,94,12870,0,1,9927,195,74,515,535,7535,212,30019,30,418987,77583,87837,18020,5026,29,6454,127905,1163,15102,9922,8538,3811,0,2255,2205,5,2550,7888,349,148,3309,58,4405,821,0,937,1389,7440,218,530,420,0,516,19,237207,0,6232,33,655,1624,1,9498,1190,5814,2620,0,9637,17820,0,28,194,194,2128,0,5488,799,3498,22928,0,3591,6723,192,14446,195429,26874,75222,17232,600,34260,148229,693,0,3,87,0,12,0,90,37,8115,1246,7092,79,116,36,12534,4425,0,781,68192,2063,117,81166,3917,2776,625,14651,10780,1905,778,116,21,3610,26,140,0,1003,17913,50709,18,0,2425,55245,1907,155687,606039,5905,809,1,0,3426,370,7,1371,3162,2809,4153827
22/07/2021,6325,2456,4008,127,977,0,42,103074,4575,109,916,13119,4999,274,1381,18685,48,3365,25217,332,107,33,2,17576,17,9673,1375,547363,23,3,18189,169,8,1188,1332,26527,297,2,98,174,34792,4636,117836,147,176,0,4933,324,8245,2137,126,395,30347,1021,2542,155,0,3931,30777,16470,2529,123,32,1271,735,4363,1,0,161,993,111589,145,163,197,5636,91458,815,94,12875,0,1,10029,195,74,515,537,7558,212,30020,30,419470,79032,88063,18101,5026,29,6457,127920,1167,15108,9929,8538,3826,0,2264,2217,5,2550,7889,357,148,3322,58,4406,821,0,937,1410,7574,218,530,420,0,517,19,237626,0,6236,33,659,1624,1,9517,1221,6133,2665,0,9661,17823,0,28,194,195,2130,0,5489,799,3498,22939,0,3591,6730,192,14501,195547,26891,75231,17248,600,34264,149012,704,0,3,87,0,12,0,90,37,8130,1256,7095,79,117,36,12534,4426,0,781,68625,2066,117,81194,3959,2776,626,14651,10780,1905,782,117,21,3697,26,140,0,1018,18052,50761,18,0,2483,55279,1910,155772,606327,5913,814,1,0,3443,370,7,1372,3196,2870,4162607
23/07/2021,6357,2456,4026,127,981,0,42,103359,4579,109,916,13120,5002,274,1381,18851,48,3376,25217,332,107,33,2,17613,17,9675,1375,548654,23,3,18193,169,8,1222,1334,26540,297,2,98,174,34875,4639,118188,147,176,0,4941,324,8245,2203,126,399,30347,1021,2542,155,0,3931,30797,16477,2538,123,33,1271,742,4365,1,0,172,993,111626,145,163,197,5656,91492,819,94,12882,0,1,10063,197,74,518,543,7594,212,30020,30,420016,80598,88273,18167,5026,29,6457,127937,1168,15116,9933,8538,3838,0,2273,2227,5,2550,7890,357,148,3344,58,4406,821,0,939,1439,7718,218,530,420,0,520,19,237626,0,6240,33,670,1624,1,9536,1232,6459,2714,0,9679,17826,0,28,194,195,2130,0,5489,799,3498,22939,0,3596,6743,192,14550,195696,26891,75235,17264,600,34266,149796,718,0,3,88,0,12,0,90,37,8141,1264,7098,79,118,36,12534,4426,0,781,69075,2068,117,81221,4002,2776,627,14651,10780,1905,784,117,21,3811,26,143,0,1026,18052,50821,18,0,2496,55311,1913,155855,606879,5919,819,1,0,3443,370,7,1372,3221,2961,4170941
24/07/2021,6393,2456,4042,127,982,0,43,103584,4584,109,918,13121,5002,274,1382,19046,48,3385,25220,332,107,33,2,17637,17,9675,1375,549735,25,3,18193,169,8,1254,1334,26545,297,2,98,174,34958,4636,118538,147,176,0,4941,324,8245,2271,126,399,30357,1021,2542,155,0,3937,30797,16481,2547,123,33,1271,747,4367,1,0,177,995,111648,145,163,208,5665,91520,819,94,12890,0,1,10093,198,74,523,545,7594,212,30020,30,420551,82013,88532,18232,5026,29,6458,127942,1168,15124,9948,8538,3849,0,2279,2238,5,2550,7891,357,148,3344,58,4406,821,0,939,1458,7902,219,530,421,0,528,19,238316,0,6242,33,675,1624,1,9559,1257,6756,2760,0,9695,17830,0,28,194,195,2132,0,5489,799,3498,23016,0,3596,6750,192,14593,195795,27131,75241,17284,600,34267,150583,727,0,3,88,0,12,0,90,37,8155,1269,7103,79,118,37,12534,4427,0,789,69488,2073,117,81221,4054,2776,628,14651,10781,1905,786,117,21,3930,26,143,0,1032,18369,50879,18,0,2526,55347,1916,155924,607015,5927,826,1,0,3475,370,7,1373,3250,3050,4179629
25/07/2021,6425,2456,4063,127,984,0,43,103721,4587,109,918,13126,5006,274,1383,19274,48,3394,25220,332,107,33,2,17651,17,9675,1375,550214,25,3,18194,169,8,1283,1334,26549,298,2,98,174,35026,4636,118868,147,176,0,4941,324,8245,2351,126,400,30357,1023,2542,155,0,3937,30797,16487,2558,123,33,1271,752,4369,1,0,186,996,111654,145,163,208,5688,91524,821,94,12898,0,1,10100,202,74,527,552,7594,212,30020,30,420967,83279,88800,18287,5026,29,6460,127949,1176,15128,9963,9077,3865,0,2284,2249,5,2550,7892,363,148,3375,58,4406,821,0,939,1480,7994,219,530,421,0,535,19,238424,0,6243,33,680,1624,1,9589,1282,7111,2811,0,9713,17834,0,28,194,195,2132,0,5489,799,3753,23048,0,3599,6759,192,14653,195890,27224,75242,17292,600,34268,151352,742,0,3,88,0,12,0,90,37,8167,1281,7104,79,118,37,12534,4428,0,796,69775,2077,117,81221,4099,2776,631,14651,10782,1906,786,118,21,4059,26,146,0,1039,18600,50934,18,0,2557,55369,1920,155997,607117,5931,832,1,0,3492,370,7,1373,3272,3094,4187013
26/07/2021,6477,2456,4087,127,991,0,43,104105,4590,109,922,13127,5009,284,1383,19521,48,3403,25228,333,107,33,2,17651,17,9677,1485,550839,25,3,18199,169,8,1305,1334,26553,298,2,98,174,35119,4636,119182,147,177,0,4941,324,8247,2417,126,402,30357,1023,2543,155,0,3937,31426,16494,2567,123,33,1271,759,4371,1,0,195,997,111699,146,163,208,5714,91527,823,94,12903,0,1,10112,205,74,530,552,7650,212,30020,30,421382,84766,89122,18347,5026,29,6461,127971,1178,15140,9971,9077,3872,0,2293,2261,5,2550,7894,363,148,3398,58,4406,822,0,940,1513,8201,219,531,421,0,538,19,238595,0,6245,33,688,1627,1,9611,1307,7507,2834,0,9738,17835,0,28,194,195,2134,0,5491,799,3771,23087,0,3599,6768,192,14701,195973,27247,75242,17301,600,34270,152069,757,0,3,88,0,12,0,90,37,8179,1286,7105,79,118,37,12534,4428,0,797,70018,2079,118,81268,4147,2776,634,14651,10784,1908,786,119,21,4146,26,148,0,1043,18804,50997,18,0,2579,55381,1927,156076,607367,5936,839,1,0,3509,524,7,1373,3295,3173,4195487
27/07/2021,6515,2456,4112,127,994,0,43,104352,4597,109,921,13130,5011,284,1383,19779,48,3413,25230,333,107,33,2,17716,17,9686,1485,552128,25,3,18203,169,8,1324,1334,26561,298,2,98,174,35151,4636,119482,147,177,0,4987,326,8247,2492,126,405,30362,1023,2546,155,0,3945,31426,16498,2577,123,33,1271,765,4374,1,0,206,999,111727,147,163,208,5731,91565,823,94,12911,0,1,10176,206,74,530,555,7713,212,30021,30,422022,86835,89479,18418,5026,29,6461,127995,1179,15152,9979,9077,3882,0,2298,2275,5,2552,7895,363,148,3422,58,4407,822,0,941,1540,8408,220,531,421,0,542,19,239079,0,6247,33,693,1627,1,9638,1341,7845,2871,0,9758,17838,0,28,194,195,2134,0,5491,799,3788,23133,0,3600,6781,192,14759,196058,27318,75249,17307,600,34273,152836,771,0,3,88,0,12,0,90,37,8189,1300,7108,79,119,37,12534,4428,0,798,70338,2083,118,81323,4195,2776,638,14655,10787,1909,787,120,21,4264,26,148,0,1048,18968,51048,18,0,2590,55420,1929,156153,607825,5941,845,1,0,3524,524,7,1374,3316,3280,4205276
28/07/2021,6577,2457,4161,127,1000,0,43,104822,4597,109,923,13132,5014,286,1383,20016,48,3424,25231,337,108,33,2,17754,17,9686,1485,553501,25,3,18205,169,9,1339,1334,26571,298,2,98,174,35176,4636,119801,147,177,0,4997,326,8249,2560,126,411,30362,1023,2547,155,0,3953,31487,16507,2587,123,34,1271,770,4376,1,0,218,1000,111771,147,163,212,5751,91586,823,94,12926,0,1,10224,208,74,530,558,7758,212,30025,30,422662,88659,89782,18484,5035,29,6462,128010,1182,15161,10000,9077,3895,0,2303,2288,6,2554,7897,363,148,3453,58,4407,822,0,942,1561,8551,220,531,423,0,547,19,239616,0,6250,33,701,1627,1,9665,1367,8210,2927,0,9791,17846,0,28,195,195,2139,0,5491,799,3802,23209,0,3601,6791,192,14820,196138,27401,75252,17320,601,34274,153620,776,0,3,88,0,12,0,90,37,8200,1307,7108,79,119,37,12534,4428,0,804,70908,2085,118,81396,4258,2776,640,14655,10791,1911,787,121,21,4397,26,150,0,1056,19027,51124,18,0,2605,55449,1934,156237,608208,5950,853,1,0,3542,630,7,1374,3338,3340,4215401
